Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-19 00:00:00-04:00,2.4837361832747717,2.5845753813544885,2.3833924897422736,2.492180347442627,893181924,0.0,0.0
2004-08-20 00:00:00-04:00,2.5088219544888006,2.7092594852575287,2.496154641777937,2.690134048461914,456686856,0.0,0.0
2004-08-23 00:00:00-04:00,2.750738233475586,2.818543803647125,2.708514331099461,2.717207431793213,365122512,0.0,0.0
2004-08-24 00:00:00-04:00,2.7629082304989256,2.7718497936549373,2.5724056328047977,2.604693651199341,304946748,0.0,0.0
2004-08-25 00:00:00-04:00,2.6069294492649737,2.6824349729969517,2.580105236780774,2.6327602863311768,183772044,0.0,0.0
2004-08-26 00:00:00-04:00,2.60668036899786,2.6811925199357978,2.599477805387151,2.680198907852173,141897960,0.0,0.0
2004-08-27 00:00:00-04:00,2.6849181856956164,2.6978337225959135,2.6250605725477185,2.6364850997924805,124235640,0.0,0.0
2004-08-30 00:00:00-04:00,2.614877482937533,2.6200930589951295,2.5336592197418213,2.5336592197418213,103935960,0.0,0.0
2004-08-31 00:00:00-04:00,2.5408621079271403,2.5758825014133238,2.5373852934085552,2.5426008701324463,98357544,0.0,0.0
2004-09-01 00:00:00-04:00,2.5507968808201578,2.5575032303646767,2.4755395754995884,2.489945650100708,182765052,0.0,0.0
2004-09-02 00:00:00-04:00,2.4636178266616633,2.542600887406688,2.4574086376881734,2.521240472793579,302373324,0.0,0.0
2004-09-03 00:00:00-04:00,2.507331399830005,2.526953050986558,2.466846259800643,2.4839847087860107,103048848,0.0,0.0
2004-09-07 00:00:00-04:00,2.508821882108756,2.533411120229148,2.4740497169137177,2.5229790210723877,116950932,0.0,0.0
2004-09-08 00:00:00-04:00,2.502115703702228,2.5589929622658363,2.496154740407229,2.5408620834350586,99712188,0.0,0.0
2004-09-09 00:00:00-04:00,2.546574309595166,2.551044498749424,2.5085735607480206,2.541109561920166,81234684,0.0,0.0
2004-09-10 00:00:00-04:00,2.5234763467210923,2.646669587766678,2.5160246102065797,2.616119384765625,173977848,0.0,0.0
2004-09-13 00:00:00-04:00,2.6484069393052367,2.692618059925074,2.6441849755825113,2.670015811920166,156882960,0.0,0.0
2004-09-14 00:00:00-04:00,2.6687745949896304,2.781784668121256,2.6523812957593176,2.7691173553466797,216579204,0.0,0.0
2004-09-15 00:00:00-04:00,2.7460187576362287,2.837171961726561,2.737077195116372,2.7817845344543457,214261524,0.0,0.0
2004-09-16 00:00:00-04:00,2.790228611624603,2.8761662367702,2.7730911103141507,2.8307137489318848,185326488,0.0,0.0
2004-09-17 00:00:00-04:00,2.841890679942553,2.9181416034698486,2.820282986106447,2.9181416034698486,189450360,0.0,0.0
2004-09-20 00:00:00-04:00,2.904729595304946,3.0202228672811917,2.9002584590141556,2.964587450027466,212575212,0.0,0.0
